CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Geography,Gender,Card Type,Exited
610,25,2,0.0,2,1,0,173228.362,0,3,923,Germany,Female,SILVER,0
793,54,2,128966.13,1,0,0,26101.760000000002,1,5,835,Germany,Male,SILVER,1
568,30,8,73054.37,2,1,1,37831.799999999996,0,5,560,France,Male,PLATINUM,0
635,43,5,78992.75,2,0,0,214586.43399999998,0,5,368,Germany,Male,SILVER,0
534,52,1,0.0,3,1,1,145664.574,1,5,278,Germany,Male,SILVER,1
621,43,5,0.0,1,1,1,66624.82999999999,0,1,777,Germany,Female,SILVER,0
830,40,8,77701.64,1,0,1,27332.332,0,4,671,Germany,Female,DIAMOND,0
759,26,4,0.0,2,1,0,189567.468,0,3,275,Germany,Male,DIAMOND,0
753,33,5,122568.05,2,1,1,115964.19,0,4,491,Germany,Male,GOLD,0
741,21,9,0.0,2,0,1,194978.356,0,5,781,Germany,Female,SILVER,0
705,43,7,79974.55,1,1,1,144366.66199999998,0,1,475,Germany,Female,SILVER,0
660,29,6,180520.29,1,1,1,173405.812,0,2,988,Germany,Female,SILVER,0
660,63,8,137841.53,1,1,1,59921.405999999995,0,2,985,France,Male,GOLD,0
573,31,0,134644.19,1,1,1,98549.086,0,5,603,Germany,Male,SILVER,0
553,41,9,110112.54,2,0,0,114673.33399999999,0,3,611,Germany,Male,GOLD,0
618,30,3,133844.22,1,1,1,43984.702,0,5,422,France,Male,GOLD,0
599,41,2,91328.71,1,1,0,162029.69199999998,0,1,381,France,Female,GOLD,0
558,31,7,0.0,1,1,0,277591.71199999994,0,5,239,France,Male,PLATINUM,0
689,58,5,0.0,2,0,1,69803.404,0,3,478,Germany,Female,SILVER,0
583,48,3,91246.53,1,1,0,84039.44399999999,1,4,401,Germany,Male,SILVER,1
737,43,0,80090.93,1,1,0,55903.0,1,5,394,France,Male,SILVER,1
683,30,8,110829.52,2,0,0,34929.376,0,2,698,Germany,Male,PLATINUM,0
535,45,2,0.0,2,0,1,238885.16999999995,0,4,921,France,Female,GOLD,0
711,43,2,39043.29,2,1,1,245608.166,0,2,258,Germany,Male,DIAMOND,0
592,34,6,102143.93,2,1,1,143695.572,0,2,962,Germany,Female,GOLD,0
748,39,3,0.0,2,1,1,173612.92799999999,0,2,511,Spain,Male,PLATINUM,0
837,49,8,103302.37,1,1,1,71379.398,0,3,999,France,Male,PLATINUM,0
547,29,6,104450.86,1,1,1,52039.39199999999,0,2,546,Germany,Female,SILVER,0
616,23,8,73112.95,1,1,1,87841.27,0,1,606,Germany,Male,GOLD,0
694,39,5,77652.4,1,1,1,35585.626,0,3,350,Germany,Male,GOLD,0
693,47,8,107604.66,1,1,1,112223.978,0,5,446,Spain,Male,SILVER,0
677,49,3,0.0,2,1,1,262951.394,0,3,643,Germany,Female,GOLD,0
608,30,2,91057.37,2,1,0,186177.438,0,4,379,Germany,Female,GOLD,0
514,38,4,112230.38,1,1,0,23418.953999999998,1,1,336,Germany,Male,GOLD,1
679,42,1,0.0,2,0,0,100567.40999999999,0,1,726,Germany,Male,SILVER,0
691,26,9,136623.19,1,1,0,214534.19999999998,0,3,550,France,Male,GOLD,0
773,63,9,111179.83,1,1,1,130342.428,0,4,960,Spain,Male,DIAMOND,0
764,41,7,0.0,2,0,0,188844.67599999998,0,3,784,France,Male,SILVER,0
698,55,8,155059.1,2,1,1,202433.006,0,2,976,Germany,Male,GOLD,0
732,43,6,0.0,2,1,0,92039.14199999999,0,3,767,France,Female,PLATINUM,0
546,42,9,86351.85,2,1,0,80347.18199999999,0,2,544,Germany,Female,GOLD,0
620,43,2,0.0,2,1,0,28953.139999999996,0,5,540,Spain,Female,GOLD,0
692,28,8,95059.02,2,1,0,62203.25199999999,0,1,588,Germany,Female,GOLD,0
536,35,8,0.0,1,1,0,240591.33599999998,1,1,418,Germany,Female,SILVER,1
544,38,8,0.0,1,1,1,137507.068,0,3,661,Germany,Male,GOLD,0
726,38,4,0.0,2,0,0,9517.471999999998,0,5,523,Germany,Female,DIAMOND,0
500,30,2,125495.64,2,1,1,96345.458,0,3,276,Germany,Male,SILVER,0
631,26,1,149144.61,1,0,1,173192.12999999998,0,3,887,France,Male,PLATINUM,0
632,30,2,72549.0,2,0,1,255835.31999999998,0,3,845,Germany,Male,DIAMOND,0
742,28,2,191864.51,1,1,0,151856.186,1,5,489,Germany,Female,SILVER,1
621,32,1,0.0,2,1,1,236306.25799999997,0,5,781,Germany,Male,GOLD,0
653,46,0,119556.1,1,1,0,109565.182,1,2,975,France,Male,PLATINUM,1
529,35,5,0.0,2,1,1,262218.89999999997,0,2,395,Spain,Male,PLATINUM,0
576,45,5,133618.01,1,0,0,189357.81799999997,0,3,291,Spain,Male,SILVER,0
413,39,1,130969.77,2,1,1,222463.506,0,1,827,Germany,Male,PLATINUM,0
653,60,2,120731.39,4,1,1,193439.15399999998,1,4,663,Germany,Female,GOLD,1
510,32,9,103324.78,1,1,1,64593.77999999999,0,3,244,Germany,Male,GOLD,0
791,33,3,0.0,1,1,1,202194.488,1,5,653,Germany,Female,SILVER,1
581,39,1,121523.51,1,0,0,226332.76999999996,1,3,875,Germany,Male,SILVER,1
458,43,1,106870.12,2,1,0,140805.118,0,3,322,Germany,Female,DIAMOND,0
489,51,3,0.0,2,0,1,243752.59199999998,1,3,683,France,Female,GOLD,1
850,32,8,0.0,2,1,1,77846.31999999999,0,2,341,France,Female,SILVER,0
759,40,4,0.0,2,1,0,174476.82599999997,0,1,685,Germany,Male,SILVER,0
612,46,9,161450.03,1,1,1,135760.4,1,2,882,Germany,Male,PLATINUM,1
652,26,1,131908.35,1,1,1,250992.706,0,1,343,Germany,Female,PLATINUM,0
678,49,8,0.0,2,0,1,137341.966,0,3,401,Spain,Female,DIAMOND,0
767,34,8,0.0,2,1,0,132689.878,0,1,911,France,Female,GOLD,0
679,33,4,96110.22,1,1,0,1657.522,0,2,681,Spain,Male,SILVER,0
668,25,8,0.0,2,1,1,189171.92599999998,0,2,765,Spain,Male,SILVER,0
769,40,9,133871.05,1,1,1,70810.22799999999,0,4,887,France,Female,PLATINUM,0
487,31,1,0.0,2,1,0,222265.182,0,3,546,Spain,Female,SILVER,0
602,34,8,98382.72,1,1,0,55373.799999999996,0,4,240,Spain,Male,GOLD,0
539,30,0,0.0,2,1,0,225386.524,0,4,231,France,Male,DIAMOND,0
728,28,4,142243.54,2,1,0,46319.314,0,4,903,Germany,Female,SILVER,0
611,34,4,0.0,2,1,0,239345.81199999998,0,4,911,Spain,Male,DIAMOND,0
728,69,1,0.0,2,1,1,184541.80399999997,0,4,341,Germany,Female,PLATINUM,0
687,44,8,95368.14,2,1,1,2517.99,0,3,619,Germany,Male,GOLD,0
576,30,7,132174.41,2,0,0,131288.842,0,1,546,Germany,Male,GOLD,0
724,37,10,68598.56,1,1,0,221022.948,0,1,260,France,Female,GOLD,0
669,38,9,121858.98,1,1,0,183072.476,0,2,981,Germany,Female,DIAMOND,0
751,48,9,0.0,1,1,0,192526.788,1,3,702,France,Female,SILVER,1
551,45,6,0.0,2,1,1,71615.802,0,1,692,France,Female,GOLD,0
541,29,7,127504.57,1,0,0,120658.48799999998,0,4,647,Germany,Male,DIAMOND,0
613,45,9,142765.24,2,1,0,48664.51,0,3,647,Germany,Female,SILVER,0
736,29,4,0.0,2,0,0,72402.014,0,2,240,France,Male,DIAMOND,0
656,27,4,118627.16,2,1,1,225184.41999999998,0,4,563,Germany,Male,SILVER,0
718,28,4,65643.3,1,1,0,40280.386,0,5,887,Germany,Male,GOLD,0
648,35,7,0.0,2,1,1,109825.904,0,2,853,Spain,Male,SILVER,0
524,52,2,87894.26,1,1,0,243474.188,1,4,771,France,Male,SILVER,1
815,56,3,0.0,3,1,1,131962.424,1,3,688,France,Female,GOLD,1
696,28,4,172646.82,1,1,1,163075.00199999998,0,4,441,Germany,Male,DIAMOND,0
785,32,3,124493.03,2,0,1,73632.306,1,1,839,Germany,Female,DIAMOND,1
753,32,5,159904.79,1,1,0,208350.59600000002,0,1,767,Germany,Male,GOLD,0
543,42,5,0.0,2,0,0,142682.476,0,2,266,France,Female,SILVER,0
597,53,4,88381.21,1,1,0,97153.594,1,3,369,France,Female,GOLD,1
802,38,7,0.0,2,0,1,80885.51,0,5,476,Spain,Male,GOLD,0
601,47,1,142802.02,1,1,1,80589.22799999999,0,1,712,Germany,Female,SILVER,0
757,51,1,0.0,1,1,1,31984.182,1,2,740,France,Female,SILVER,1
640,63,2,68432.45,2,1,1,157519.536,1,1,384,France,Male,SILVER,1
625,38,7,0.0,1,1,0,230740.62799999997,0,1,480,France,Female,DIAMOND,0
557,33,3,54503.55,1,1,1,534.47,0,5,362,Germany,Male,SILVER,0
540,39,1,82531.11,1,1,0,159744.528,0,3,361,Germany,Male,GOLD,0
812,24,1,92476.88,1,0,0,116560.99599999998,0,4,816,Spain,Female,GOLD,0
626,27,4,115084.53,2,0,1,37685.401999999995,0,3,258,Germany,Male,GOLD,0
810,38,9,153166.17,1,1,1,130581.366,0,2,474,Germany,Female,DIAMOND,0
503,36,9,0.0,2,1,1,22799.538,0,5,916,Spain,Female,SILVER,0
684,37,1,126817.13,2,1,1,42009.162,1,1,511,Germany,Male,GOLD,1
808,41,0,0.0,1,1,1,111859.29199999999,0,3,398,Germany,Male,GOLD,0
597,29,1,132144.35,1,1,0,221335.86199999996,0,1,718,France,Female,DIAMOND,0
571,38,1,121405.04,1,1,1,216796.908,0,4,585,France,Male,GOLD,0
692,36,3,79551.12,1,0,1,249588.898,0,2,591,France,Female,SILVER,0
528,29,3,102787.42,1,1,0,78376.58399999999,0,4,751,Germany,Male,GOLD,0
544,64,3,124043.8,1,1,1,155979.158,1,1,642,France,Female,DIAMOND,1
588,30,3,115007.08,1,0,0,247616.9,0,1,572,France,Male,PLATINUM,0
715,35,4,40169.88,2,1,1,279815.458,0,5,484,Spain,Female,GOLD,0
619,29,5,0.0,2,1,0,272049.14,0,1,775,Germany,Male,DIAMOND,0
642,32,3,0.0,2,1,1,124193.362,0,1,350,France,Male,SILVER,0
563,33,8,0.0,2,0,1,96356.06999999999,0,5,983,France,Male,PLATINUM,0
544,44,1,0.0,2,0,0,96956.936,0,2,926,France,Male,GOLD,0
569,44,4,0.0,2,0,0,188167.69199999998,0,1,592,Germany,Female,SILVER,0
766,32,6,185714.28,1,1,1,143518.5,0,5,807,France,Male,GOLD,0
534,36,4,120037.96,1,1,0,50801.316,0,4,488,France,Male,PLATINUM,0
534,51,3,0.0,2,0,1,29213.834,0,5,253,Spain,Male,GOLD,0
637,28,3,123675.69,1,1,1,233056.77399999998,0,4,711,Germany,Male,DIAMOND,0
623,44,1,83325.77,1,0,1,113175.29199999999,0,1,525,Spain,Male,DIAMOND,0
608,38,9,102406.76,1,0,1,80655.924,0,3,516,Spain,Female,SILVER,0
684,39,4,207034.96,2,0,0,220787.664,1,4,800,Spain,Male,DIAMOND,1
709,26,6,156551.63,1,0,1,6190.078,0,1,772,France,Male,DIAMOND,0
736,46,5,130812.91,1,1,1,109189.15599999999,1,3,610,Germany,Male,SILVER,1
437,49,9,111634.29,2,0,1,233031.448,0,3,805,France,Male,DIAMOND,0
798,34,9,154495.79,1,1,0,267969.232,0,1,370,France,Male,PLATINUM,0
835,35,6,127120.07,1,1,0,40205.765999999996,0,2,525,Germany,Male,PLATINUM,0
692,45,6,142084.04,4,1,0,263643.19,1,5,322,Germany,Male,DIAMOND,1
705,34,7,117715.84,1,1,0,3513.138,0,5,408,France,Male,PLATINUM,0
682,37,5,0.0,2,0,1,157591.55199999997,0,3,897,Germany,Male,PLATINUM,0
639,27,2,0.0,1,1,1,116129.586,0,4,520,Spain,Female,GOLD,0
571,37,9,139592.98,3,1,0,145828.71,1,5,923,Germany,Male,PLATINUM,1
585,67,5,113978.97,2,0,1,130419.55399999999,0,5,580,France,Female,SILVER,0
675,34,8,0.0,2,1,1,258794.09399999998,0,2,977,Germany,Male,GOLD,0
537,26,7,106397.75,1,0,0,145003.522,0,3,445,Germany,Male,DIAMOND,0
529,28,9,0.0,2,1,1,73578.336,0,2,572,France,Male,GOLD,0
738,57,9,148384.64,1,0,0,217080.95399999997,1,5,285,Germany,Female,DIAMOND,1
754,35,4,0.0,2,1,1,13536.774,0,1,474,Spain,Male,SILVER,0
850,28,2,0.0,2,1,1,54298.236,0,2,887,Germany,Female,PLATINUM,0
579,43,2,145843.82,1,1,1,277778.31799999997,1,2,783,Spain,Male,GOLD,1
752,36,2,119912.46,1,1,0,174111.88799999998,0,4,707,France,Female,PLATINUM,0
745,44,0,119638.21,1,1,1,47986.112,1,3,660,Germany,Female,SILVER,1
680,35,9,0.0,2,0,0,201298.68399999998,0,5,590,Spain,Male,PLATINUM,0
416,25,0,97738.97,2,1,1,224747.66199999998,0,1,974,Germany,Female,DIAMOND,0
631,27,10,134169.62,1,1,1,247437.02799999996,0,5,863,Spain,Male,PLATINUM,0
744,41,7,190409.34,2,1,1,193721.07200000001,0,3,915,Germany,Male,PLATINUM,0
655,45,7,57327.04,1,0,1,66303.59999999999,0,3,892,Germany,Female,SILVER,0
850,33,2,83415.04,1,0,1,104899.696,0,3,271,Germany,Female,PLATINUM,0
799,35,7,0.0,2,0,1,197108.11999999997,0,4,695,Spain,Male,PLATINUM,0
762,35,3,119349.69,3,1,1,65974.852,1,5,253,Spain,Female,DIAMOND,1
631,55,9,99685.06,1,1,0,160279.97199999998,0,1,932,Spain,Male,DIAMOND,0
678,38,2,0.0,2,0,0,161111.586,0,1,223,France,Female,PLATINUM,0
708,32,8,187487.63,1,1,1,168176.69999999998,0,3,681,Spain,Female,GOLD,0
497,27,9,75263.16,1,1,1,230770.05599999998,0,5,709,Spain,Male,GOLD,0
684,38,3,134168.5,3,1,0,5568.099999999999,1,5,888,Spain,Female,DIAMOND,1
660,52,4,86891.84,1,1,0,127243.86399999999,0,4,753,Germany,Female,DIAMOND,0
763,32,8,0.0,2,1,0,23430.742,0,4,490,Spain,Female,GOLD,0
765,45,2,91549.78,1,1,1,66010.216,0,3,926,Spain,Male,PLATINUM,0
820,39,9,111336.89,1,1,0,23493.434,1,5,753,Germany,Male,PLATINUM,1
645,29,4,0.0,2,1,1,104099.55399999999,0,4,268,Spain,Female,GOLD,0
605,29,3,116805.82,1,0,0,5744.849999999999,0,5,851,Spain,Female,PLATINUM,0
640,67,3,0.0,1,0,1,60165.48199999999,0,5,461,France,Female,GOLD,0
532,39,0,0.0,2,1,0,132983.22,0,1,777,Spain,Female,PLATINUM,0
616,44,7,193213.02,2,1,1,192364.87799999997,0,1,364,Spain,Female,GOLD,0
731,40,5,171325.98,1,1,1,223620.57799999998,1,2,964,Spain,Female,SILVER,1
733,74,3,106545.53,1,1,1,188440.41199999998,0,1,978,Germany,Male,GOLD,0
581,41,8,0.0,2,0,0,41646.996,0,3,927,Germany,Male,GOLD,0
768,25,6,0.0,2,1,1,29716.937999999995,0,3,928,France,Male,PLATINUM,0
718,39,3,0.0,2,1,1,203512.15399999998,0,2,709,Germany,Female,PLATINUM,0
580,42,2,123331.36,1,0,0,144937.512,1,3,362,Germany,Female,DIAMOND,1
846,37,6,127103.97,1,1,1,58138.015999999996,0,1,290,France,Female,SILVER,0
657,37,2,0.0,2,1,1,10749.471999999998,0,2,398,France,Female,DIAMOND,0
741,38,9,0.0,2,1,0,20145.613999999998,0,5,347,France,Male,GOLD,0
717,25,7,108664.85,2,1,0,266031.58999999997,0,3,433,Germany,Female,PLATINUM,0
594,18,1,132694.73,1,1,0,234780.384,0,3,323,Germany,Male,SILVER,0
637,48,7,130806.99,2,1,1,184823.19,1,1,358,Germany,Female,PLATINUM,1
639,50,6,115335.32,2,1,1,74397.574,0,3,508,France,Female,DIAMOND,0
577,30,8,92472.1,2,0,1,177023.454,0,4,569,France,Female,SILVER,0
837,31,9,104678.62,1,0,1,71376.64,0,2,263,Spain,Male,SILVER,0
719,50,2,0.0,2,0,0,15095.981999999998,0,4,930,Spain,Male,PLATINUM,0
735,39,1,60374.98,1,1,0,56328.236,0,3,351,Spain,Male,GOLD,0
609,37,5,129312.79,1,1,1,37526.348,0,3,922,Spain,Male,PLATINUM,0
696,27,4,87637.26,2,0,0,274570.89,0,5,685,Germany,Male,GOLD,0
666,36,3,0.0,2,1,0,49234.155999999995,0,2,995,Germany,Male,DIAMOND,0
529,31,2,164003.05,2,1,1,85405.522,0,3,407,Germany,Female,SILVER,0
687,36,5,0.0,1,1,0,24789.708,0,4,630,Spain,Female,SILVER,0
455,37,6,170057.62,1,0,1,76172.984,0,5,932,Germany,Female,GOLD,0
504,73,8,0.0,1,1,1,48448.812,0,3,672,France,Female,GOLD,0
678,30,0,0.0,1,1,0,49173.312,0,4,965,Spain,Male,GOLD,0
765,37,7,102708.77,1,1,0,12737.934,0,4,597,Germany,Male,PLATINUM,0
775,25,10,60205.2,2,1,0,19717.354,0,4,490,Germany,Male,GOLD,0
659,38,3,0.0,2,1,0,221989.34,0,5,804,Germany,Female,SILVER,0
792,28,4,130142.79,1,1,0,53482.092,0,3,911,Germany,Female,DIAMOND,0
779,42,5,0.0,2,0,0,36347.674,0,1,530,France,Female,SILVER,0
774,32,9,0.0,2,1,0,14861.271999999999,0,3,752,Spain,Male,DIAMOND,0
788,33,5,0.0,2,0,0,163784.466,0,3,982,Germany,Female,GOLD,0
704,41,9,62078.21,2,1,0,180685.938,0,3,981,Germany,Male,PLATINUM,0
560,30,0,108883.29,1,1,0,39095.93,0,5,469,France,Female,GOLD,0
631,33,4,123246.7,1,0,0,157777.598,0,3,662,Germany,Female,SILVER,0
636,76,9,126534.6,1,1,1,55720.468,0,4,847,Spain,Male,DIAMOND,0
592,37,7,0.0,2,1,1,177431.862,0,5,241,Germany,Female,SILVER,0
675,36,7,89409.95,1,1,1,209174.58000000002,0,4,844,Germany,Male,GOLD,0
567,46,1,68238.51,2,1,1,153416.612,0,3,281,Germany,Female,PLATINUM,0
540,35,7,128369.75,2,1,0,277573.61,0,2,653,Germany,Female,PLATINUM,0
751,30,3,165257.2,1,0,0,188765.86999999997,0,5,485,France,Male,GOLD,0
477,22,5,82559.42,2,0,0,228373.05999999997,1,3,661,France,Male,DIAMOND,1
608,26,1,106648.98,1,0,1,9904.039999999999,0,5,672,Germany,Male,PLATINUM,0
770,68,2,183555.24,1,0,0,223395.19199999998,1,5,561,France,Female,PLATINUM,1
695,45,9,43134.65,1,0,1,108277.49,0,1,582,Germany,Male,GOLD,0
631,36,1,0.0,2,0,0,186412.876,0,3,555,France,Male,SILVER,0
561,24,8,143656.55,1,0,1,253320.44399999996,0,1,689,Spain,Male,DIAMOND,0
527,33,9,132168.28,1,0,0,138242.80999999997,0,3,399,Spain,Male,GOLD,0
627,30,4,79871.02,2,1,0,181772.64599999998,0,4,396,Germany,Female,DIAMOND,0
748,31,1,99557.94,1,1,0,278972.448,0,1,425,Germany,Female,DIAMOND,0
597,33,2,0.0,2,1,1,6595.923999999999,0,3,955,Spain,Female,GOLD,0
526,32,6,131938.92,2,1,1,2529.302,0,4,414,Germany,Female,SILVER,0
747,61,7,155973.13,1,0,1,206590.964,0,5,527,France,Male,GOLD,0
778,40,8,104291.41,2,1,1,164524.954,0,5,998,Spain,Male,GOLD,0
673,35,6,0.0,2,1,0,138081.30599999998,0,5,222,Spain,Female,SILVER,0
788,36,10,109632.85,1,1,1,22623.782,0,4,283,Spain,Male,GOLD,0
644,46,6,12459.19,1,0,0,219517.27599999998,1,1,896,Spain,Female,PLATINUM,1
748,23,8,85600.08,1,0,0,187723.79399999997,0,4,872,Spain,Female,DIAMOND,0
648,19,1,0.0,2,0,1,30957.604,0,4,303,Germany,Female,GOLD,0
750,38,7,97257.41,2,0,1,251851.256,0,3,324,Spain,Female,DIAMOND,0
746,24,3,137492.35,2,0,1,238213.92599999998,0,3,642,Germany,Male,PLATINUM,0
763,31,7,143966.3,2,1,1,196383.14399999997,1,4,647,Germany,Male,DIAMOND,1
593,44,5,0.0,1,1,0,179280.772,0,2,569,Spain,Male,SILVER,0
686,41,10,0.0,1,1,0,186336.03,0,1,466,Germany,Female,DIAMOND,0
627,41,6,0.0,3,1,1,194196.05,1,4,223,France,Female,DIAMOND,1
593,69,2,187013.13,2,0,1,148273.166,0,1,952,Germany,Male,GOLD,0
731,40,7,118991.79,1,1,1,218483.09600000002,0,2,253,France,Female,PLATINUM,0
635,36,9,81231.85,2,1,0,275438.512,0,3,839,Germany,Female,GOLD,0
498,45,7,109200.74,2,0,1,232401.61599999998,0,5,662,Germany,Male,PLATINUM,0
631,35,9,112392.45,2,1,0,34276.121999999996,0,2,549,France,Male,DIAMOND,0
477,36,3,117700.86,1,0,0,103673.79999999999,0,3,775,Germany,Female,GOLD,0
730,26,6,0.0,2,1,1,260147.18,0,4,325,Spain,Male,GOLD,0
635,29,1,0.0,1,0,1,34826.756,0,1,798,France,Male,GOLD,0
746,29,4,105599.67,1,1,1,60363.63799999999,0,3,425,France,Female,DIAMOND,0
519,48,10,71083.98,1,1,0,193157.59999999998,0,2,824,Germany,Male,SILVER,0
764,39,9,138341.51,1,1,0,70117.116,1,2,699,Germany,Female,GOLD,1
660,19,5,127649.64,1,1,1,56531.11,0,1,863,Germany,Male,GOLD,0
522,34,9,126436.29,1,1,0,243962.92799999996,1,3,973,Spain,Male,GOLD,1
655,40,0,81954.6,1,1,1,278332.816,1,3,535,Germany,Female,SILVER,1
701,35,2,0.0,2,1,1,92086.30799999999,0,5,939,France,Female,PLATINUM,0
589,46,10,0.0,2,0,1,235732.118,0,3,821,Spain,Female,DIAMOND,0
655,38,3,250898.09,3,0,1,113490.59999999999,1,1,336,Spain,Male,SILVER,1
575,28,7,0.0,1,1,1,14947.469999999998,0,1,750,Spain,Male,PLATINUM,0
779,40,2,75470.23,1,1,1,74066.614,0,1,921,Germany,Female,PLATINUM,0
688,34,9,91025.58,2,0,1,229311.19999999998,0,4,985,Germany,Female,SILVER,0
658,32,8,0.0,1,1,1,112589.95199999999,0,1,867,Germany,Male,GOLD,0
525,37,0,0.0,1,0,1,184145.408,0,5,642,Spain,Female,SILVER,0
576,46,4,137367.94,1,1,1,46845.153999999995,0,4,513,Germany,Male,DIAMOND,0
754,35,6,98585.94,2,0,1,148578.57599999997,0,3,765,Germany,Male,PLATINUM,0
581,49,10,0.0,2,0,0,58288.02599999999,0,1,242,Spain,Male,GOLD,0
799,70,8,70416.75,1,1,1,51091.92799999999,0,4,958,France,Male,PLATINUM,0
846,41,5,0.0,3,1,0,4831.657999999999,1,1,994,France,Female,GOLD,1
542,26,2,0.0,2,1,1,76832.356,0,2,303,Spain,Female,PLATINUM,0
693,41,9,181461.48,3,1,1,263116.202,1,3,430,Germany,Female,GOLD,1
606,38,7,128578.52,1,1,1,271444.914,0,4,260,Spain,Male,SILVER,0
699,40,2,0.0,1,1,0,109757.248,0,2,231,Spain,Male,DIAMOND,0
690,36,10,0.0,2,1,0,78279.102,0,2,876,Spain,Male,GOLD,0
479,26,1,0.0,2,1,1,26778.758,0,4,671,Germany,Female,DIAMOND,0
586,35,7,164769.02,3,1,0,167754.94999999998,1,3,290,France,Female,SILVER,1
681,42,3,118199.97,2,1,0,13249.031999999997,1,2,219,Germany,Male,PLATINUM,1
737,22,10,111543.26,2,0,0,148873.99,0,2,258,Germany,Female,PLATINUM,0
692,36,3,0.0,2,1,1,11610.107999999998,0,5,767,Germany,Female,SILVER,0
727,34,10,0.0,2,1,1,278107.27599999995,0,4,768,France,Male,GOLD,0
768,40,8,0.0,2,0,1,96727.644,0,5,334,France,Female,GOLD,0
850,30,2,141040.01,1,1,1,8384.48,0,2,615,Spain,Male,DIAMOND,0
648,56,6,157559.59,2,1,0,197402.722,1,4,320,Spain,Female,SILVER,1
511,57,8,122950.31,1,1,1,253777.264,0,2,757,Spain,Female,GOLD,0
814,48,7,0.0,2,1,1,186033.21,0,1,260,France,Female,GOLD,0
492,35,4,141359.37,2,1,0,55342.342,0,3,807,Germany,Male,PLATINUM,0
454,50,10,92895.56,1,1,0,216096.59999999998,1,3,445,Germany,Female,DIAMOND,1
667,44,5,140406.68,2,0,1,80044.866,0,1,273,Germany,Female,PLATINUM,0
756,32,0,109528.16,2,1,1,78661.83399999999,0,3,516,Germany,Male,GOLD,0
716,44,3,109528.28,1,1,0,38293.282,1,1,771,Germany,Female,DIAMOND,1
846,38,5,0.0,1,1,1,262677.624,0,3,225,Germany,Female,PLATINUM,0
747,38,2,129728.6,1,1,0,125020.35599999999,0,2,747,Germany,Male,PLATINUM,0
850,22,2,0.0,2,1,1,13573.328,0,1,793,Spain,Male,GOLD,0
850,41,1,176958.46,2,0,1,176143.82,0,2,751,Germany,Male,GOLD,0
628,29,3,113146.98,2,0,1,174663.712,0,2,354,Germany,Male,PLATINUM,0
797,33,10,83555.58,1,0,0,97688.996,0,4,513,Germany,Female,SILVER,0
759,41,9,0.0,2,0,1,266426.768,0,4,498,Germany,Male,GOLD,0
650,64,7,142028.36,1,1,0,45200.126,1,3,602,Germany,Female,PLATINUM,1
504,46,2,163764.84,1,1,1,231186.56999999998,1,2,461,Spain,Female,GOLD,1
801,38,5,0.0,2,1,0,92773.778,0,3,940,Germany,Male,PLATINUM,0
645,19,9,128514.84,1,0,0,246371.86599999998,0,5,796,France,Male,GOLD,0
683,30,4,66190.33,1,1,1,161276.758,0,4,823,Germany,Male,SILVER,0
527,47,1,0.0,1,1,0,29852.023999999998,1,3,590,Germany,Male,PLATINUM,1
757,31,8,149085.9,2,1,1,275923.30399999995,0,2,376,Germany,Male,SILVER,0
591,30,8,124857.69,2,0,0,70694.98,0,2,650,Spain,Male,DIAMOND,0
664,57,6,0.0,2,1,1,21440.712,0,5,564,France,Male,SILVER,0
678,55,4,129646.91,1,1,1,257790.13999999998,1,5,482,Germany,Male,SILVER,1
717,36,2,164557.95,1,0,1,115286.42199999999,0,2,321,Spain,Female,GOLD,0
730,43,1,103960.38,1,1,1,271125.224,0,2,348,Spain,Female,DIAMOND,0
557,28,7,146445.24,2,1,0,258059.83599999998,0,1,743,France,Female,GOLD,0
633,43,3,144164.29,1,1,1,222120.04399999997,0,1,918,Germany,Male,SILVER,0
756,62,3,0.0,1,1,1,15693.656,1,3,600,France,Male,SILVER,1
702,40,3,148556.74,1,0,1,204493.806,0,2,489,France,Male,SILVER,0
602,35,8,0.0,1,1,1,31514.005999999998,0,2,615,France,Male,DIAMOND,0
699,32,3,0.0,2,1,1,239093.61599999998,0,1,221,France,Male,GOLD,0
650,43,6,0.0,2,1,1,22837.674,0,1,489,France,Female,GOLD,0
845,52,0,0.0,1,1,0,44432.46399999999,1,4,408,Spain,Female,DIAMOND,1
597,44,8,78128.13,2,0,1,152829.256,0,1,220,France,Male,PLATINUM,0
737,45,2,0.0,2,0,1,248788.938,0,2,614,Spain,Female,GOLD,0
530,33,9,75242.28,1,0,1,142387.538,0,4,273,Germany,Male,SILVER,0
779,49,9,106160.37,1,0,0,163666.41799999998,0,4,905,Germany,Male,PLATINUM,0
561,37,5,0.0,2,1,0,116345.54999999999,0,5,650,Germany,Male,PLATINUM,0
574,33,8,100267.03,1,1,0,144223.778,0,2,949,Germany,Male,DIAMOND,0
583,42,4,0.0,2,1,0,24430.523999999998,0,5,322,Germany,Female,DIAMOND,0
598,27,10,171283.91,1,1,1,117805.56799999998,0,5,508,Germany,Female,GOLD,0
803,37,1,0.0,2,0,0,10452.279999999999,0,4,663,Spain,Female,SILVER,0
667,31,5,0.0,2,1,1,28500.365999999998,0,4,823,Spain,Male,PLATINUM,0
376,46,6,0.0,1,1,0,220282.166,1,2,979,France,Female,PLATINUM,1
809,50,10,118098.62,1,1,1,141023.028,1,4,833,Germany,Male,DIAMOND,1
